progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
7,MR,17,0,banane,mdg1,2024129-1923-50678
7,LY,18,100,banane,mdg1,2024129-1923-50678
7,SC,19,0,banane,mdg1,2024129-1923-50678
7,DC,20,0,banane,mdg1,2024129-1923-50678
7,DR,21,0,banane,mdg1,2024129-1923-50678
7,SY,22,100,banane,mdg1,2024129-1923-50678
7,MH,23,60,banane,mdg1,2024129-1923-50678
7,LG,24,71,banane,mdg1,2024129-1923-50678
7,MO,25,0,banane,mdg1,2024129-1923-50678
7,MP,26,0,banane,mdg1,2024129-1923-50678
7,BK,27,0,banane,mdg1,2024129-1923-50678
7,SB,28,0,banane,mdg1,2024129-1923-50678
7,A2,29,0,banane,mdg1,2024129-1923-50678
7,WH,30,0,banane,mdg1,2024129-1923-50678
7,MB,31,0,banane,mdg1,2024129-1923-50678
7,SH,32,22,banane,mdg1,2024129-1923-50678
7,SP,33,0,banane,mdg1,2024129-1923-50678
7,DP,34,0,banane,mdg1,2024129-1923-50678
7,A3,35,0,banane,mdg1,2024129-1923-50678
7,LC,36,0,banane,mdg1,2024129-1923-50678
7,MY,37,0,banane,mdg1,2024129-1923-50678
8,SO,1,0,paix,mdg1,2024129-1923-50678
8,WH,2,100,paix,mdg1,2024129-1923-50678
8,DR,3,0,paix,mdg1,2024129-1923-50678
8,BK,4,86,paix,mdg1,2024129-1923-50678
8,MR,5,0,paix,mdg1,2024129-1923-50678
8,DP,6,0,paix,mdg1,2024129-1923-50678
8,MG,7,0,paix,mdg1,2024129-1923-50678
8,MH,8,0,paix,mdg1,2024129-1923-50678
8,DC,9,0,paix,mdg1,2024129-1923-50678
8,LP,10,0,paix,mdg1,2024129-1923-50678
8,DO,11,0,paix,mdg1,2024129-1923-50678
8,MY,12,0,paix,mdg1,2024129-1923-50678
8,SC,13,0,paix,mdg1,2024129-1923-50678
8,LR,14,0,paix,mdg1,2024129-1923-50678
8,SG,15,0,paix,mdg1,2024129-1923-50678
8,SR,16,86,paix,mdg1,2024129-1923-50678
8,A3,17,100,paix,mdg1,2024129-1923-50678
8,MB,18,0,paix,mdg1,2024129-1923-50678
8,MC,19,0,paix,mdg1,2024129-1923-50678
8,SH,20,0,paix,mdg1,2024129-1923-50678
8,SP,21,0,paix,mdg1,2024129-1923-50678
8,DH,22,0,paix,mdg1,2024129-1923-50678
8,LC,23,0,paix,mdg1,2024129-1923-50678
8,MP,24,0,paix,mdg1,2024129-1923-50678
8,LH,25,0,paix,mdg1,2024129-1923-50678
8,LG,26,0,paix,mdg1,2024129-1923-50678
8,DG,27,0,paix,mdg1,2024129-1923-50678
8,MO,28,0,paix,mdg1,2024129-1923-50678
8,SB,29,0,paix,mdg1,2024129-1923-50678
8,DY,30,1,paix,mdg1,2024129-1923-50678
8,SY,31,14,paix,mdg1,2024129-1923-50678
8,A1,32,34,paix,mdg1,2024129-1923-50678
8,DB,33,0,paix,mdg1,2024129-1923-50678
8,A2,34,54,paix,mdg1,2024129-1923-50678
8,LY,35,63,paix,mdg1,2024129-1923-50678
8,LO,36,0,paix,mdg1,2024129-1923-50678
8,LB,37,0,paix,mdg1,2024129-1923-50678
9,LR,1,0,sécurité,mdg1,2024129-1923-50678
9,LO,2,0,sécurité,mdg1,2024129-1923-50678
9,LY,3,0,sécurité,mdg1,2024129-1923-50678
9,SH,4,0,sécurité,mdg1,2024129-1923-50678
9,MH,5,0,sécurité,mdg1,2024129-1923-50678
9,SB,6,0,sécurité,mdg1,2024129-1923-50678
9,DC,7,0,sécurité,mdg1,2024129-1923-50678
9,MR,8,90,sécurité,mdg1,2024129-1923-50678
9,SG,9,0,sécurité,mdg1,2024129-1923-50678
9,SO,10,0,sécurité,mdg1,2024129-1923-50678
9,LP,11,0,sécurité,mdg1,2024129-1923-50678
9,DY,12,0,sécurité,mdg1,2024129-1923-50678
9,A3,13,100,sécurité,mdg1,2024129-1923-50678
9,DH,14,0,sécurité,mdg1,2024129-1923-50678
9,LC,15,0,sécurité,mdg1,2024129-1923-50678
9,DB,16,0,sécurité,mdg1,2024129-1923-50678
9,A2,17,0,sécurité,mdg1,2024129-1923-50678
9,MP,18,0,sécurité,mdg1,2024129-1923-50678
9,DR,19,100,sécurité,mdg1,2024129-1923-50678
9,SC,20,0,sécurité,mdg1,2024129-1923-50678
9,DG,21,0,sécurité,mdg1,2024129-1923-50678
9,LG,22,0,sécurité,mdg1,2024129-1923-50678
9,MB,23,0,sécurité,mdg1,2024129-1923-50678
9,SR,24,100,sécurité,mdg1,2024129-1923-50678
9,MY,25,0,sécurité,mdg1,2024129-1923-50678
9,DP,26,0,sécurité,mdg1,2024129-1923-50678
9,MO,27,0,sécurité,mdg1,2024129-1923-50678
9,WH,28,100,sécurité,mdg1,2024129-1923-50678
9,DO,29,0,sécurité,mdg1,2024129-1923-50678
9,MC,30,0,sécurité,mdg1,2024129-1923-50678
9,MG,31,0,sécurité,mdg1,2024129-1923-50678
9,SP,32,0,sécurité,mdg1,2024129-1923-50678
9,A1,33,0,sécurité,mdg1,2024129-1923-50678
9,LB,34,0,sécurité,mdg1,2024129-1923-50678
9,SY,35,0,sécurité,mdg1,2024129-1923-50678
9,LH,36,0,sécurité,mdg1,2024129-1923-50678
9,BK,37,0,sécurité,mdg1,2024129-1923-50678
10,SC,1,0,carotte,mdg1,2024129-1923-50678
10,SR,2,0,carotte,mdg1,2024129-1923-50678
10,MC,3,0,carotte,mdg1,2024129-1923-50678
10,DP,4,0,carotte,mdg1,2024129-1923-50678
10,BK,5,0,carotte,mdg1,2024129-1923-50678
10,LH,6,0,carotte,mdg1,2024129-1923-50678
10,MG,7,19,carotte,mdg1,2024129-1923-50678
10,A2,8,0,carotte,mdg1,2024129-1923-50678
10,DB,9,0,carotte,mdg1,2024129-1923-50678
10,LC,10,0,carotte,mdg1,2024129-1923-50678
10,SG,11,61,carotte,mdg1,2024129-1923-50678
10,SP,12,0,carotte,mdg1,2024129-1923-50678
10,DH,13,0,carotte,mdg1,2024129-1923-50678
10,LR,14,0,carotte,mdg1,2024129-1923-50678
10,DR,15,0,carotte,mdg1,2024129-1923-50678
10,LP,16,1,carotte,mdg1,2024129-1923-50678
10,A3,17,0,carotte,mdg1,2024129-1923-50678
10,SH,18,0,carotte,mdg1,2024129-1923-50678
10,DC,19,0,carotte,mdg1,2024129-1923-50678
10,SY,20,0,carotte,mdg1,2024129-1923-50678
10,WH,21,0,carotte,mdg1,2024129-1923-50678
10,LB,22,0,carotte,mdg1,2024129-1923-50678
10,A1,23,0,carotte,mdg1,2024129-1923-50678
10,SO,24,100,carotte,mdg1,2024129-1923-50678
10,DG,25,0,carotte,mdg1,2024129-1923-50678
10,SB,26,0,carotte,mdg1,2024129-1923-50678
10,MP,27,0,carotte,mdg1,2024129-1923-50678
10,LY,28,0,carotte,mdg1,2024129-1923-50678
10,LG,29,0,carotte,mdg1,2024129-1923-50678
10,MB,30,0,carotte,mdg1,2024129-1923-50678
10,DO,31,0,carotte,mdg1,2024129-1923-50678
10,DY,32,0,carotte,mdg1,2024129-1923-50678
10,MR,33,31,carotte,mdg1,2024129-1923-50678
10,MO,34,41,carotte,mdg1,2024129-1923-50678
10,LO,35,54,carotte,mdg1,2024129-1923-50678
10,MY,36,30,carotte,mdg1,2024129-1923-50678
10,MH,37,0,carotte,mdg1,2024129-1923-50678
11,SY,1,100,mangue,mdg1,2024129-1923-50678
11,MH,2,40,mangue,mdg1,2024129-1923-50678
11,MC,3,0,mangue,mdg1,2024129-1923-50678
11,DG,4,100,mangue,mdg1,2024129-1923-50678
11,MP,5,1,mangue,mdg1,2024129-1923-50678
11,A2,6,0,mangue,mdg1,2024129-1923-50678
11,SP,7,0,mangue,mdg1,2024129-1923-50678
11,LH,8,63,mangue,mdg1,2024129-1923-50678
11,SO,9,44,mangue,mdg1,2024129-1923-50678
11,DH,10,0,mangue,mdg1,2024129-1923-50678
11,SR,11,31,mangue,mdg1,2024129-1923-50678
11,SC,12,0,mangue,mdg1,2024129-1923-50678
11,DY,13,0,mangue,mdg1,2024129-1923-50678
11,A3,14,0,mangue,mdg1,2024129-1923-50678
11,LB,15,0,mangue,mdg1,2024129-1923-50678
11,DC,16,16,mangue,mdg1,2024129-1923-50678
11,LG,17,0,mangue,mdg1,2024129-1923-50678
11,LP,18,0,mangue,mdg1,2024129-1923-50678
11,DP,19,0,mangue,mdg1,2024129-1923-50678
11,WH,20,0,mangue,mdg1,2024129-1923-50678
11,MO,21,0,mangue,mdg1,2024129-1923-50678
11,MB,22,0,mangue,mdg1,2024129-1923-50678
11,LR,23,0,mangue,mdg1,2024129-1923-50678
11,MY,24,0,mangue,mdg1,2024129-1923-50678
11,DO,25,0,mangue,mdg1,2024129-1923-50678
11,SG,26,10,mangue,mdg1,2024129-1923-50678
11,DR,27,8,mangue,mdg1,2024129-1923-50678
11,LY,28,0,mangue,mdg1,2024129-1923-50678
11,LO,29,2,mangue,mdg1,2024129-1923-50678
11,MR,30,0,mangue,mdg1,2024129-1923-50678
11,SH,31,0,mangue,mdg1,2024129-1923-50678
11,BK,32,0,mangue,mdg1,2024129-1923-50678
11,MG,33,0,mangue,mdg1,2024129-1923-50678
11,SB,34,0,mangue,mdg1,2024129-1923-50678
11,LC,35,0,mangue,mdg1,2024129-1923-50678
11,DB,36,0,mangue,mdg1,2024129-1923-50678
11,A1,37,0,mangue,mdg1,2024129-1923-50678
12,MY,1,100,tempête de sable,mdg1,2024129-1923-50678
12,MG,2,0,tempête de sable,mdg1,2024129-1923-50678
12,SH,3,0,tempête de sable,mdg1,2024129-1923-50678
12,LY,4,55,tempête de sable,mdg1,2024129-1923-50678
12,DO,5,67,tempête de sable,mdg1,2024129-1923-50678
12,SO,6,0,tempête de sable,mdg1,2024129-1923-50678
12,SB,7,0,tempête de sable,mdg1,2024129-1923-50678
12,SP,8,0,tempête de sable,mdg1,2024129-1923-50678
12,MB,9,0,tempête de sable,mdg1,2024129-1923-50678
12,MR,10,14,tempête de sable,mdg1,2024129-1923-50678
12,BK,11,0,tempête de sable,mdg1,2024129-1923-50678
12,LR,12,55,tempête de sable,mdg1,2024129-1923-50678
12,DG,13,0,tempête de sable,mdg1,2024129-1923-50678
12,WH,14,0,tempête de sable,mdg1,2024129-1923-50678
12,LB,15,0,tempête de sable,mdg1,2024129-1923-50678
12,SC,16,0,tempête de sable,mdg1,2024129-1923-50678
12,A2,17,0,tempête de sable,mdg1,2024129-1923-50678
12,DP,18,0,tempête de sable,mdg1,2024129-1923-50678
12,LH,19,9,tempête de sable,mdg1,2024129-1923-50678
12,A1,20,0,tempête de sable,mdg1,2024129-1923-50678
12,DR,21,0,tempête de sable,mdg1,2024129-1923-50678
12,MP,22,0,tempête de sable,mdg1,2024129-1923-50678
12,SY,23,0,tempête de sable,mdg1,2024129-1923-50678
12,MC,24,0,tempête de sable,mdg1,2024129-1923-50678
12,LC,25,0,tempête de sable,mdg1,2024129-1923-50678
12,SR,26,0,tempête de sable,mdg1,2024129-1923-50678
12,DY,27,0,tempête de sable,mdg1,2024129-1923-50678
12,SG,28,0,tempête de sable,mdg1,2024129-1923-50678
12,DH,29,0,tempête de sable,mdg1,2024129-1923-50678
12,A3,30,0,tempête de sable,mdg1,2024129-1923-50678
12,MO,31,27,tempête de sable,mdg1,2024129-1923-50678
12,DB,32,0,tempête de sable,mdg1,2024129-1923-50678
12,LO,33,88,tempête de sable,mdg1,2024129-1923-50678
12,LP,34,0,tempête de sable,mdg1,2024129-1923-50678
12,MH,35,0,tempête de sable,mdg1,2024129-1923-50678
12,DC,36,0,tempête de sable,mdg1,2024129-1923-50678
12,LG,37,0,tempête de sable,mdg1,2024129-1923-50678
13,BK,1,0,sécheresse,mdg1,2024129-1923-50678
13,WH,2,0,sécheresse,mdg1,2024129-1923-50678
13,MG,3,0,sécheresse,mdg1,2024129-1923-50678
13,DC,4,0,sécheresse,mdg1,2024129-1923-50678
13,SR,5,26,sécheresse,mdg1,2024129-1923-50678
13,SC,6,0,sécheresse,mdg1,2024129-1923-50678
13,DH,7,0,sécheresse,mdg1,2024129-1923-50678
13,LG,8,0,sécheresse,mdg1,2024129-1923-50678
13,MY,9,70,sécheresse,mdg1,2024129-1923-50678
13,DO,10,68,sécheresse,mdg1,2024129-1923-50678
13,MH,11,1,sécheresse,mdg1,2024129-1923-50678
13,MP,12,0,sécheresse,mdg1,2024129-1923-50678
13,A2,13,0,sécheresse,mdg1,2024129-1923-50678
13,MC,14,0,sécheresse,mdg1,2024129-1923-50678
13,DP,15,0,sécheresse,mdg1,2024129-1923-50678
13,LC,16,0,sécheresse,mdg1,2024129-1923-50678
13,SH,17,0,sécheresse,mdg1,2024129-1923-50678
13,DB,18,0,sécheresse,mdg1,2024129-1923-50678
13,MB,19,0,sécheresse,mdg1,2024129-1923-50678
13,LO,20,87,sécheresse,mdg1,2024129-1923-50678
13,A3,21,0,sécheresse,mdg1,2024129-1923-50678
13,LP,22,0,sécheresse,mdg1,2024129-1923-50678
13,SY,23,0,sécheresse,mdg1,2024129-1923-50678
13,LY,24,0,sécheresse,mdg1,2024129-1923-50678
13,MO,25,94,sécheresse,mdg1,2024129-1923-50678
13,DG,26,0,sécheresse,mdg1,2024129-1923-50678
13,LH,27,0,sécheresse,mdg1,2024129-1923-50678
13,DY,28,0,sécheresse,mdg1,2024129-1923-50678
13,A1,29,0,sécheresse,mdg1,2024129-1923-50678
13,SP,30,0,sécheresse,mdg1,2024129-1923-50678
13,SG,31,0,sécheresse,mdg1,2024129-1923-50678
13,MR,32,0,sécheresse,mdg1,2024129-1923-50678
13,LR,33,0,sécheresse,mdg1,2024129-1923-50678
13,LB,34,0,sécheresse,mdg1,2024129-1923-50678
13,SB,35,0,sécheresse,mdg1,2024129-1923-50678
13,SO,36,0,sécheresse,mdg1,2024129-1923-50678
13,DR,37,0,sécheresse,mdg1,2024129-1923-50678
14,LP,1,0,ouragan,mdg1,2024129-1923-50678
14,SB,2,100,ouragan,mdg1,2024129-1923-50678
14,LY,3,0,ouragan,mdg1,2024129-1923-50678
14,MY,4,0,ouragan,mdg1,2024129-1923-50678
14,DY,5,0,ouragan,mdg1,2024129-1923-50678
14,MP,6,0,ouragan,mdg1,2024129-1923-50678
14,SP,7,0,ouragan,mdg1,2024129-1923-50678
14,DP,8,0,ouragan,mdg1,2024129-1923-50678
14,DC,9,0,ouragan,mdg1,2024129-1923-50678
14,LH,10,0,ouragan,mdg1,2024129-1923-50678
14,LG,11,31,ouragan,mdg1,2024129-1923-50678
14,LO,12,0,ouragan,mdg1,2024129-1923-50678
14,MO,13,0,ouragan,mdg1,2024129-1923-50678
14,DR,14,0,ouragan,mdg1,2024129-1923-50678
14,MC,15,0,ouragan,mdg1,2024129-1923-50678
14,BK,16,0,ouragan,mdg1,2024129-1923-50678
14,LC,17,58,ouragan,mdg1,2024129-1923-50678
14,MG,18,0,ouragan,mdg1,2024129-1923-50678
14,DG,19,0,ouragan,mdg1,2024129-1923-50678
14,LR,20,0,ouragan,mdg1,2024129-1923-50678
14,DO,21,0,ouragan,mdg1,2024129-1923-50678
14,SY,22,0,ouragan,mdg1,2024129-1923-50678
14,MR,23,0,ouragan,mdg1,2024129-1923-50678
14,SG,24,0,ouragan,mdg1,2024129-1923-50678
14,A2,25,39,ouragan,mdg1,2024129-1923-50678
14,A1,26,0,ouragan,mdg1,2024129-1923-50678
14,SH,27,0,ouragan,mdg1,2024129-1923-50678
14,SR,28,0,ouragan,mdg1,2024129-1923-50678
14,SC,29,14,ouragan,mdg1,2024129-1923-50678
14,WH,30,0,ouragan,mdg1,2024129-1923-50678
14,DH,31,0,ouragan,mdg1,2024129-1923-50678
14,MH,32,0,ouragan,mdg1,2024129-1923-50678
14,SO,33,0,ouragan,mdg1,2024129-1923-50678
14,A3,34,0,ouragan,mdg1,2024129-1923-50678
14,DB,35,54,ouragan,mdg1,2024129-1923-50678
14,LB,36,72,ouragan,mdg1,2024129-1923-50678
14,MB,37,86,ouragan,mdg1,2024129-1923-50678
15,SO,1,0,en colère,mdg1,2024129-1923-50678
15,SB,2,0,en colère,mdg1,2024129-1923-50678
15,DH,3,0,en colère,mdg1,2024129-1923-50678
15,MR,4,80,en colère,mdg1,2024129-1923-50678
15,MB,5,0,en colère,mdg1,2024129-1923-50678
15,SG,6,0,en colère,mdg1,2024129-1923-50678
15,LB,7,0,en colère,mdg1,2024129-1923-50678
15,DY,8,0,en colère,mdg1,2024129-1923-50678
15,LG,9,0,en colère,mdg1,2024129-1923-50678
15,WH,10,0,en colère,mdg1,2024129-1923-50678
15,DC,11,0,en colère,mdg1,2024129-1923-50678
15,MG,12,0,en colère,mdg1,2024129-1923-50678
15,MH,13,0,en colère,mdg1,2024129-1923-50678
15,LH,14,0,en colère,mdg1,2024129-1923-50678
15,DG,15,0,en colère,mdg1,2024129-1923-50678
15,MO,16,0,en colère,mdg1,2024129-1923-50678
15,A3,17,0,en colère,mdg1,2024129-1923-50678
15,SH,18,0,en colère,mdg1,2024129-1923-50678
15,A2,19,0,en colère,mdg1,2024129-1923-50678
15,SC,20,0,en colère,mdg1,2024129-1923-50678
15,DO,21,0,en colère,mdg1,2024129-1923-50678
15,SR,22,100,en colère,mdg1,2024129-1923-50678
15,MY,23,0,en colère,mdg1,2024129-1923-50678
15,SY,24,0,en colère,mdg1,2024129-1923-50678
15,LP,25,0,en colère,mdg1,2024129-1923-50678
15,MP,26,0,en colère,mdg1,2024129-1923-50678
15,LC,27,0,en colère,mdg1,2024129-1923-50678
15,DR,28,100,en colère,mdg1,2024129-1923-50678
15,DB,29,0,en colère,mdg1,2024129-1923-50678
15,LY,30,0,en colère,mdg1,2024129-1923-50678
15,DP,31,0,en colère,mdg1,2024129-1923-50678
15,A1,32,0,en colère,mdg1,2024129-1923-50678
15,MC,33,0,en colère,mdg1,2024129-1923-50678
15,LO,34,0,en colère,mdg1,2024129-1923-50678
15,LR,35,0,en colère,mdg1,2024129-1923-50678
15,SP,36,0,en colère,mdg1,2024129-1923-50678
15,BK,37,0,en colère,mdg1,2024129-1923-50678
16,MC,1,71,pêche,mdg1,2024129-1923-50678
16,SR,2,0,pêche,mdg1,2024129-1923-50678
16,DY,3,0,pêche,mdg1,2024129-1923-50678
16,SG,4,60,pêche,mdg1,2024129-1923-50678
16,WH,5,0,pêche,mdg1,2024129-1923-50678
16,LR,6,81,pêche,mdg1,2024129-1923-50678
16,SY,7,0,pêche,mdg1,2024129-1923-50678
16,DC,8,0,pêche,mdg1,2024129-1923-50678
16,DH,9,0,pêche,mdg1,2024129-1923-50678
16,SB,10,43,pêche,mdg1,2024129-1923-50678
16,MP,11,33,pêche,mdg1,2024129-1923-50678
16,LY,12,0,pêche,mdg1,2024129-1923-50678
16,LO,13,0,pêche,mdg1,2024129-1923-50678
16,MY,14,0,pêche,mdg1,2024129-1923-50678
16,MO,15,0,pêche,mdg1,2024129-1923-50678
16,MB,16,77,pêche,mdg1,2024129-1923-50678
16,SC,17,57,pêche,mdg1,2024129-1923-50678
16,DB,18,0,pêche,mdg1,2024129-1923-50678
16,MR,19,57,pêche,mdg1,2024129-1923-50678
16,MH,20,0,pêche,mdg1,2024129-1923-50678
16,SP,21,0,pêche,mdg1,2024129-1923-50678
16,BK,22,0,pêche,mdg1,2024129-1923-50678
16,LC,23,0,pêche,mdg1,2024129-1923-50678
16,LG,24,0,pêche,mdg1,2024129-1923-50678
16,DP,25,0,pêche,mdg1,2024129-1923-50678
16,DO,26,0,pêche,mdg1,2024129-1923-50678
16,DR,27,0,pêche,mdg1,2024129-1923-50678
16,A3,28,0,pêche,mdg1,2024129-1923-50678
16,SH,29,0,pêche,mdg1,2024129-1923-50678
16,A2,30,0,pêche,mdg1,2024129-1923-50678
16,LH,31,0,pêche,mdg1,2024129-1923-50678
16,LB,32,0,pêche,mdg1,2024129-1923-50678
16,LP,33,0,pêche,mdg1,2024129-1923-50678
16,SO,34,0,pêche,mdg1,2024129-1923-50678
16,MG,35,80,pêche,mdg1,2024129-1923-50678
16,A1,36,0,pêche,mdg1,2024129-1923-50678
16,DG,37,57,pêche,mdg1,2024129-1923-50678
1,SY,1,100,mangue,mdg1,2024129-914-4781
1,DH,2,63,mangue,mdg1,2024129-914-4781
1,MH,3,98,mangue,mdg1,2024129-914-4781
1,A3,4,6,mangue,mdg1,2024129-914-4781
1,MP,5,1,mangue,mdg1,2024129-914-4781
1,SH,6,5,mangue,mdg1,2024129-914-4781
1,A1,7,5,mangue,mdg1,2024129-914-4781
1,LY,8,100,mangue,mdg1,2024129-914-4781
1,SB,9,0,mangue,mdg1,2024129-914-4781
1,SO,10,100,mangue,mdg1,2024129-914-4781
1,DB,11,0,mangue,mdg1,2024129-914-4781
1,LB,12,0,mangue,mdg1,2024129-914-4781
1,WH,13,0,mangue,mdg1,2024129-914-4781
1,MG,14,77,mangue,mdg1,2024129-914-4781
1,MO,15,68,mangue,mdg1,2024129-914-4781
1,LP,16,0,mangue,mdg1,2024129-914-4781
1,DR,17,0,mangue,mdg1,2024129-914-4781
1,LR,18,0,mangue,mdg1,2024129-914-4781
1,BK,19,0,mangue,mdg1,2024129-914-4781
1,DO,20,81,mangue,mdg1,2024129-914-4781
1,DC,21,0,mangue,mdg1,2024129-914-4781
1,A2,22,0,mangue,mdg1,2024129-914-4781
1,DP,23,0,mangue,mdg1,2024129-914-4781
1,SG,24,0,mangue,mdg1,2024129-914-4781
1,LH,25,0,mangue,mdg1,2024129-914-4781
1,MC,26,0,mangue,mdg1,2024129-914-4781
1,DG,27,100,mangue,mdg1,2024129-914-4781
1,DY,28,68,mangue,mdg1,2024129-914-4781
1,SP,29,0,mangue,mdg1,2024129-914-4781
1,SC,30,0,mangue,mdg1,2024129-914-4781
1,SR,31,1,mangue,mdg1,2024129-914-4781
1,LG,32,0,mangue,mdg1,2024129-914-4781
1,LC,33,0,mangue,mdg1,2024129-914-4781
1,MB,34,0,mangue,mdg1,2024129-914-4781
1,MR,35,59,mangue,mdg1,2024129-914-4781
1,LO,36,0,mangue,mdg1,2024129-914-4781
1,MY,37,58,mangue,mdg1,2024129-914-4781
2,LY,1,0,en colère,mdg1,2024129-914-4781
2,MY,2,54,en colère,mdg1,2024129-914-4781
2,LR,3,0,en colère,mdg1,2024129-914-4781
2,DH,4,100,en colère,mdg1,2024129-914-4781
2,LO,5,1,en colère,mdg1,2024129-914-4781
2,LP,6,0,en colère,mdg1,2024129-914-4781
2,WH,7,1,en colère,mdg1,2024129-914-4781
2,MH,8,65,en colère,mdg1,2024129-914-4781
2,MO,9,1,en colère,mdg1,2024129-914-4781
2,SP,10,1,en colère,mdg1,2024129-914-4781
2,DB,11,99,en colère,mdg1,2024129-914-4781
2,SG,12,1,en colère,mdg1,2024129-914-4781
2,SB,13,0,en colère,mdg1,2024129-914-4781
2,SC,14,0,en colère,mdg1,2024129-914-4781
2,MB,15,98,en colère,mdg1,2024129-914-4781
2,DY,16,100,en colère,mdg1,2024129-914-4781
2,A1,17,100,en colère,mdg1,2024129-914-4781
2,MR,18,1,en colère,mdg1,2024129-914-4781
2,LH,19,0,en colère,mdg1,2024129-914-4781
2,SR,20,0,en colère,mdg1,2024129-914-4781
2,MP,21,1,en colère,mdg1,2024129-914-4781
2,A3,22,0,en colère,mdg1,2024129-914-4781
2,DC,23,100,en colère,mdg1,2024129-914-4781
2,SO,24,0,en colère,mdg1,2024129-914-4781
2,SH,25,0,en colère,mdg1,2024129-914-4781
2,BK,26,100,en colère,mdg1,2024129-914-4781
2,LG,27,0,en colère,mdg1,2024129-914-4781
2,SY,28,0,en colère,mdg1,2024129-914-4781
2,LB,29,0,en colère,mdg1,2024129-914-4781
2,LC,30,0,en colère,mdg1,2024129-914-4781
2,DO,31,100,en colère,mdg1,2024129-914-4781
2,A2,32,100,en colère,mdg1,2024129-914-4781
2,MG,33,0,en colère,mdg1,2024129-914-4781
2,MC,34,0,en colère,mdg1,2024129-914-4781
2,DP,35,1,en colère,mdg1,2024129-914-4781
2,DR,36,1,en colère,mdg1,2024129-914-4781
2,DG,37,0,en colère,mdg1,2024129-914-4781
3,SG,1,0,sécurité,mdg1,2024129-914-4781
3,MH,2,11,sécurité,mdg1,2024129-914-4781
3,DR,3,7,sécurité,mdg1,2024129-914-4781
3,LB,4,7,sécurité,mdg1,2024129-914-4781
3,DH,5,0,sécurité,mdg1,2024129-914-4781
3,LH,6,1,sécurité,mdg1,2024129-914-4781
3,LR,7,0,sécurité,mdg1,2024129-914-4781
3,LC,8,0,sécurité,mdg1,2024129-914-4781
3,SC,9,0,sécurité,mdg1,2024129-914-4781
3,LP,10,0,sécurité,mdg1,2024129-914-4781
3,A2,11,100,sécurité,mdg1,2024129-914-4781
3,MB,12,100,sécurité,mdg1,2024129-914-4781
3,MC,13,68,sécurité,mdg1,2024129-914-4781
3,BK,14,0,sécurité,mdg1,2024129-914-4781
3,MP,15,75,sécurité,mdg1,2024129-914-4781
3,MR,16,24,sécurité,mdg1,2024129-914-4781
3,DB,17,100,sécurité,mdg1,2024129-914-4781
3,MY,18,0,sécurité,mdg1,2024129-914-4781
3,MO,19,8,sécurité,mdg1,2024129-914-4781
3,MG,20,23,sécurité,mdg1,2024129-914-4781
3,SH,21,26,sécurité,mdg1,2024129-914-4781
3,LY,22,100,sécurité,mdg1,2024129-914-4781
3,WH,23,100,sécurité,mdg1,2024129-914-4781
3,SP,24,100,sécurité,mdg1,2024129-914-4781
3,DP,25,100,sécurité,mdg1,2024129-914-4781
3,LO,26,22,sécurité,mdg1,2024129-914-4781
3,LG,27,18,sécurité,mdg1,2024129-914-4781
3,A3,28,100,sécurité,mdg1,2024129-914-4781
3,SB,29,100,sécurité,mdg1,2024129-914-4781
3,SO,30,13,sécurité,mdg1,2024129-914-4781
3,SR,31,100,sécurité,mdg1,2024129-914-4781
3,A1,32,67,sécurité,mdg1,2024129-914-4781
3,DO,33,73,sécurité,mdg1,2024129-914-4781
3,DY,34,81,sécurité,mdg1,2024129-914-4781
