colorName,code,x,y,Y,xyz_X,xyz_Y,xyz_Z,L,a,b,R,G,B
red saturated,SR,0.549,0.313,0.2293,0.402190735,0.2293,0.101097125,55.00157441,69.33758242,31.85133931,243.4991358,59.6216264,81.09702429
red light,LR,0.407,0.326,0.4995,0.623608896,0.4995,0.409099693,75.39498002,35.7804784,13.37011333,260.4224382,159.626603,162.7990111
red muted,MR,0.441,0.324,0.2293,0.312102778,0.2293,0.166313272,55.00138585,38.91190612,15.50513329,199.7552481,102.6372777,106.7846114
red dark,DR,0.506,0.311,0.0769,0.125117042,0.0769,0.045249839,33.13648312,41.55852366,15.71283442,140.5933975,43.72467404,55.67747621
orange saturated,SO,0.513,0.412,0.4995,0.621950243,0.4995,0.090928398,73.31866776,28.74364456,67.84471335,276.4674751,157.2036636,47.3828677
orange light,LO,0.399,0.366,0.6856,0.747416393,0.6856,0.44020765,84.69057871,14.51699892,26.0382486,270.9957517,200.395505,163.1641457
orange muted,MO,0.423,0.375,0.3486,0.3932208,0.3486,0.1877792,65.64085938,20.66800731,29.43382909,210.0430124,144.4267071,107.7660212
orange dark,DO,0.481,0.388,0.1076,0.133390722,0.1076,0.036328866,39.17423227,22.01750854,30.74046417,136.6450831,76.94268023,42.72509524
yellow saturated,SY,0.446,0.472,0.9125,0.862235169,0.9125,0.158527542,96.51289005,-0.946600607,88.77260764,287.2686617,241.3866812,47.89782237
yellow light,LY,0.391,0.413,0.9125,0.863892252,0.9125,0.433050847,96.51289005,-0.636726801,46.90684535,274.3009633,242.5626961,153.2524546
yellow muted,MY,0.407,0.405,0.4995,0.501966667,0.4995,0.231866667,76.03856102,7.437874119,39.25461389,223.7108797,180.6746438,114.9069796
yellow dark,DY,0.437,0.45,0.1843,0.178975778,0.1843,0.046279778,50.01355192,2.045035847,44.01888463,142.7449679,115.8676068,40.07468187
chartreuse saturated,SH,0.387,0.504,0.6856,0.526442857,0.6856,0.148274603,86.28570092,-30.26584109,73.45856179,200.0889451,228.8181488,60.67858625
chartreuse light,LH,0.357,0.42,0.799,0.67915,0.799,0.424230952,91.63997354,-16.9603478,39.51064826,226.076863,238.4108244,154.022002
chartreuse muted,MH,0.36,0.436,0.424,0.350091743,0.424,0.198385321,71.14713144,-17.21701871,36.86934758,166.4895764,181.4023648,105.5019923
chartreuse dark,DH,0.369,0.473,0.1843,0.143777378,0.1843,0.061563214,50.01454043,-18.13055347,37.05382625,108.6633007,126.0900159,52.90750509
green saturated,SG,0.2544,0.449,0.424,0.240235189,0.424,0.280085523,71.1458295,-59.49588504,23.05540978,-42.55729534,199.4769997,129.9213481
green light,LG,0.288,0.381,0.639,0.483023622,0.639,0.555141732,83.91367697,-31.65588304,12.4890643,150.2763249,225.0966346,184.6891279
green muted,MG,0.281,0.392,0.3468,0.24859898,0.3468,0.289294898,65.49876334,-31.5281325,11.94000222,100.3083946,173.7031455,136.679096
green dark,DG,0.2661,0.419,0.1234,0.078369308,0.1234,0.092741432,41.7514699,-31.30520973,11.57449261,36.45815438,111.1406857,78.51830335
cyan saturated,SC,0.226,0.335,0.4995,0.336976119,0.4995,0.654568657,76.03856102,-42.83721072,-10.10865247,-7.230064609,209.0049062,204.7389398
cyan light,LC,0.267,0.33,0.6856,0.554712727,0.6856,0.83726303,86.28570092,-23.04353384,-6.87563564,154.6687223,228.9736267,228.0259821
cyan muted,MC,0.254,0.328,0.3486,0.269952439,0.3486,0.444252439,65.63952142,-23.22987197,-7.580485881,96.18204218,171.669066,172.1791522
cyan dark,DC,0.233,0.324,0.1392,0.100103704,0.1392,0.190325926,44.11873631,-23.00491346,-8.173614933,33.40060286,115.181167,117.1426189
blue saturated,SB,0.2,0.23,0.3486,0.303130435,0.3486,0.863921739,65.63952142,-10.28202011,-44.3969171,33.63389252,168.8650609,238.4835858
blue light,LB,0.255,0.278,0.5925,0.543480216,0.5925,0.995314748,81.42881958,-4.948289321,-26.12132383,160.5381167,207.3212379,250.6291323
blue muted,MB,0.342,0.265,0.289,0.372973585,0.289,0.428592453,60.69423239,-4.827784896,-25.95580955,114,150,192
blue dark,DB,0.212,0.236,0.1076,0.096657627,0.1076,0.251674576,39.17390622,-4.432410547,-27.61404001,41.17245739,96.64727454,136.8225553
purple saturated,SP,0.272,0.156,0.1843,0.32134359,0.1843,0.675766667,50.01355192,63.78043341,-56.78216861,173.5987022,70.65856464,217.0991955
purple light,LP,0.29,0.242,0.4995,0.59857438,0.4995,0.965975207,76.03856102,31.86009821,-33.48859565,216.500058,169.0645904,249.5973805
purple muted,MP,0.287,0.222,0.2293,0.296437387,0.2293,0.507145495,55.00016219,33.04431142,-32.61774068,160.7731042,112.6200692,188.4847264
purple dark,DP,0.28,0.181,0.076,0.117569061,0.076,0.226320442,33.13555358,37.33625166,-33.75612218,108.4612206,54.87643328,131.8747396
achromatic black,BK,0.31,0.316,0.03,0.02943038,0.03,0.035506329,20.04389707,1.646630277,-1.75206927,49.71188122,47.71542482,50.95471533
achromatic dark gray,A1,0.31,0.316,0.1234,0.121056962,0.1234,0.146049367,41.75229514,2.637231504,-2.806465871,100.871007,97.27207236,103.1114159
achromatic med gray,A2,0.31,0.316,0.3188,0.312746835,0.3188,0.377313924,63.24358109,3.6201657,-3.850887366,156.6053374,151.2606135,159.9325351
achromatic light gray,A3,0.31,0.316,0.639,0.626867089,0.639,0.75628481,83.91367697,4.564458866,-4.856735739,213.9474204,206.806547,218.3927571
achromatic white,WH,0.31,0.316,1.16,1.137974684,1.16,1.372911392,105.8832386,5.56811686,-5.924661158,278.2428971,269.0880702,283.9419603
background,background,0.312,0.328,0.1926,0.183204878,0.1926,0.211390244,50.99097635,3.070926772,-2.58193176,121.3020562,121.394333,121.9230195